motif	status	notes
AT1G01060	#PASS	thr=9.7200;max_pssm=8.6795
AT1G01250	#PASS	thr=9.8020;max_pssm=10.2273
AT1G01260	#PASS	thr=9.6761;max_pssm=7.1140
AT1G01720	#PASS	thr=9.3220;max_pssm=11.5563
AT1G02065	#PASS	thr=9.7105;max_pssm=9.4000
AT1G02230	#PASS	thr=9.8525;max_pssm=10.2375
AT1G02250	#PASS	thr=9.3370;max_pssm=12.6102
AT1G03800	#PASS	thr=9.5860;max_pssm=12.8511
AT1G03840	#FAIL	over-dominant-base;thr=8.5310;max_pssm=14.1515
AT1G06070	#PASS	thr=9.6930;max_pssm=9.2030
AT1G06160	#PASS	thr=9.2295;max_pssm=6.7443
AT1G06180	#PASS	thr=9.8430;max_pssm=9.5092
AT1G06280	#PASS	thr=9.3580;max_pssm=9.7850
AT1G06850	#PASS	thr=9.6845;max_pssm=9.0935
AT1G08000	#PASS	thr=9.2063;max_pssm=7.0831
AT1G08010	#PASS	thr=9.7310;max_pssm=10.1747
AT1G08320	#PASS	thr=9.5890;max_pssm=9.4628
AT1G08810	#PASS	thr=9.7380;max_pssm=11.1244
AT1G09030	#FAIL	over-dominant-base;thr=8.4352;max_pssm=6.3158
AT1G09530	#PASS	thr=9.8320;max_pssm=7.8444
AT1G09540	#PASS	thr=9.5440;max_pssm=9.0756
AT1G09770	#PASS	thr=9.7415;max_pssm=8.3196
AT1G10120	#PASS	thr=9.8050;max_pssm=12.1970
AT1G12260	#PASS	thr=9.7560;max_pssm=9.7750
AT1G12610	#PASS	thr=9.9700;max_pssm=10.2444
AT1G12630	#PASS	thr=9.7370;max_pssm=11.3517
AT1G13260	#PASS	thr=9.5480;max_pssm=10.9237
AT1G13300	#PASS	thr=9.6385;max_pssm=10.2383
AT1G13450	#PASS	thr=9.4610;max_pssm=12.4050
AT1G14580	#FAIL	over-dominant-base;thr=8.4645;max_pssm=14.4959
AT1G14687	#PASS	thr=9.6235;max_pssm=7.7983
AT1G15720	#PASS	thr=9.5808;max_pssm=7.0053
AT1G16490	#PASS	thr=9.7815;max_pssm=9.4867
AT1G17950	#PASS	thr=9.7390;max_pssm=8.0917
AT1G18330	#PASS	thr=9.4580;max_pssm=9.9648
AT1G18570	#PASS	thr=9.7620;max_pssm=11.1826
AT1G18960	#PASS	thr=9.7770;max_pssm=12.2047
AT1G19000	#PASS	thr=9.7355;max_pssm=10.1703
AT1G19040	#PASS	thr=9.5045;max_pssm=11.2358
AT1G19210	#PASS	thr=9.6275;max_pssm=9.3589
AT1G19350	#PASS	thr=9.9580;max_pssm=8.0808
AT1G19790	#FAIL	threshold-invalid:-3.7765;thr=-3.7765;max_pssm=20.8000
AT1G19850	#PASS	thr=9.4330;max_pssm=7.4900
AT1G20640	#PASS	thr=9.2440;max_pssm=9.1644
AT1G20980	#PASS	thr=9.7200;max_pssm=8.3053
AT1G21910	#PASS	thr=9.7995;max_pssm=12.2500
AT1G22070	#PASS	thr=9.2720;max_pssm=10.7993
AT1G22640	#PASS	thr=9.8815;max_pssm=8.1121
AT1G22810	#PASS	thr=9.6270;max_pssm=10.5923
AT1G24260	#PASS	thr=9.4790;max_pssm=9.4512
AT1G25340	#PASS	thr=9.7770;max_pssm=10.2792
AT1G25550	#PASS	thr=9.7315;max_pssm=7.9583
AT1G25560	#PASS	thr=9.2974;max_pssm=6.8254
AT1G27360	#PASS	thr=9.4080;max_pssm=7.9548
AT1G27730	#PASS	thr=8.6440;max_pssm=7.0467
AT1G28160	#PASS	thr=9.6525;max_pssm=10.6252
AT1G28300	#PASS	thr=10.2722;max_pssm=7.6068
AT1G28360	#FAIL	over-dominant-base;thr=9.5646;max_pssm=7.0971
AT1G28370	#PASS	thr=9.6045;max_pssm=10.6795
AT1G28470	#PASS	thr=9.8240;max_pssm=9.5686
AT1G29160	#PASS	thr=9.5450;max_pssm=13.1933
AT1G29280	#PASS	thr=9.9215;max_pssm=9.1200
AT1G29860	#PASS	thr=9.7350;max_pssm=9.3278
AT1G30210	#PASS	thr=10.0575;max_pssm=9.2492
AT1G30490	#PASS	thr=9.6205;max_pssm=10.8478
AT1G30650	#PASS	thr=9.7765;max_pssm=10.0334
AT1G31140	#PASS	thr=9.2305;max_pssm=11.6516
AT1G32150	#PASS	thr=9.8795;max_pssm=10.4100
AT1G32240	#PASS	thr=9.8170;max_pssm=10.5093
AT1G32510	#PASS	thr=7.9830;max_pssm=14.3202
AT1G32640	#PASS	thr=9.0512;max_pssm=6.6600
AT1G32770	#PASS	thr=9.6245;max_pssm=9.5039
AT1G32870	#PASS	thr=9.5015;max_pssm=11.4207
AT1G33240	#PASS	thr=9.5695;max_pssm=7.7646
AT1G34180	#PASS	thr=10.0395;max_pssm=9.8693
AT1G34190	#PASS	thr=8.8200;max_pssm=12.4221
AT1G34370	#PASS	thr=9.2340;max_pssm=9.7599
AT1G34670	#PASS	thr=9.5785;max_pssm=11.2399
AT1G35460	#PASS	thr=10.1315;max_pssm=8.7244
AT1G35560	#PASS	thr=9.4765;max_pssm=9.1399
AT1G36060	#PASS	thr=9.7140;max_pssm=9.4013
AT1G42990	#PASS	thr=9.3360;max_pssm=7.7651
AT1G43160	#PASS	thr=9.5635;max_pssm=10.8090
AT1G43700	#PASS	thr=9.8780;max_pssm=9.0939
AT1G44830	#PASS	thr=9.6365;max_pssm=10.9496
AT1G45249	#PASS	thr=9.5195;max_pssm=11.9597
AT1G46264	#PASS	thr=8.2515;max_pssm=12.5900
AT1G46768	#PASS	thr=9.7815;max_pssm=9.2339
AT1G47655	#PASS	thr=9.3610;max_pssm=7.5200
AT1G47870	#PASS	thr=8.8385;max_pssm=11.4783
AT1G49010	#PASS	thr=9.6825;max_pssm=9.5442
AT1G49480	#FAIL	over-dominant-base;thr=9.2040;max_pssm=11.7068
AT1G49560	#PASS	thr=9.6625;max_pssm=8.6644
AT1G49720	#PASS	thr=8.6505;max_pssm=13.0909
AT1G49950	#PASS	thr=9.5520;max_pssm=7.0162
AT1G50640	#PASS	thr=9.5850;max_pssm=10.6711
AT1G51140	#PASS	thr=9.9340;max_pssm=9.2027
AT1G51220	#PASS	thr=9.2150;max_pssm=9.7163
AT1G51600	#PASS	thr=6.0465;max_pssm=16.8408
AT1G51700	#FAIL	over-dominant-base;thr=9.5545;max_pssm=13.0370
AT1G52150	#PASS	thr=9.6230;max_pssm=10.7814
AT1G52880	#PASS	thr=9.5280;max_pssm=11.1190
AT1G52890	#PASS	thr=9.5465;max_pssm=8.3800
AT1G53160	#PASS	thr=8.1205;max_pssm=6.5589
AT1G53170	#PASS	thr=9.6870;max_pssm=10.4414
AT1G53230	#PASS	thr=9.9435;max_pssm=9.7405
AT1G53910	#PASS	thr=9.5830;max_pssm=12.9447
AT1G54330	#PASS	thr=8.8255;max_pssm=13.7250
AT1G55110	#FAIL	over-dominant-base;thr=8.7315;max_pssm=13.2376
AT1G59640	#PASS	thr=9.7285;max_pssm=11.5025
AT1G59750	#PASS	thr=9.3599;max_pssm=6.8931
AT1G60920	#PASS	thr=6.8175;max_pssm=5.9000
AT1G61110	#PASS	thr=9.1417;max_pssm=6.5515
AT1G62300	#PASS	thr=9.8950;max_pssm=11.5193
AT1G63030	#PASS	thr=9.9115;max_pssm=7.5368
AT1G64620	#FAIL	over-dominant-base;thr=9.6515;max_pssm=11.9850
AT1G65620	#PASS	thr=9.3515;max_pssm=13.3599
AT1G65910	#PASS	thr=9.8760;max_pssm=10.4547
AT1G66370	#PASS	thr=9.4960;max_pssm=7.8362
AT1G66420	#PASS	thr=9.2380;max_pssm=13.0943
AT1G66600	#PASS	thr=9.1024;max_pssm=6.7053
AT1G67260	#PASS	thr=9.1190;max_pssm=16.7895
AT1G67710	#PASS	thr=9.6825;max_pssm=8.0261
AT1G68200	#PASS	thr=9.4510;max_pssm=11.2103
AT1G68320	#PASS	thr=9.6880;max_pssm=9.8727
AT1G68550	#PASS	thr=9.5915;max_pssm=10.7900
AT1G68670	#PASS	thr=9.4860;max_pssm=9.5233
AT1G68840	#PASS	thr=9.5152;max_pssm=7.0397
AT1G69010	#PASS	thr=9.8690;max_pssm=10.2933
AT1G69120	#PASS	thr=9.3725;max_pssm=9.0320
AT1G69180	#PASS	thr=9.4491;max_pssm=6.8767
AT1G69310	#PASS	thr=8.2620;max_pssm=6.6469
AT1G69490	#PASS	thr=9.1520;max_pssm=7.6862
AT1G69560	#PASS	thr=9.8110;max_pssm=9.2316
AT1G69570	#FAIL	over-dominant-base;thr=9.0760;max_pssm=17.2768
AT1G69690	#PASS	thr=9.6985;max_pssm=9.9655
AT1G69780	#PASS	thr=9.9005;max_pssm=8.2983
AT1G70000	#PASS	thr=9.3130;max_pssm=7.3418
AT1G70920	#PASS	thr=10.1315;max_pssm=8.1311
AT1G71450	#PASS	thr=9.3500;max_pssm=12.7025
AT1G71930	#PASS	thr=9.1845;max_pssm=8.1499
AT1G72010	#PASS	thr=9.7795;max_pssm=9.9630
AT1G72050	#PASS	thr=9.0085;max_pssm=14.2567
AT1G72360	#PASS	thr=9.4595;max_pssm=12.9876
AT1G72740	#PASS	thr=9.0055;max_pssm=11.4880
AT1G73360	#PASS	thr=10.1560;max_pssm=8.5576
AT1G73730	#PASS	thr=9.3800;max_pssm=13.2128
AT1G74480	#PASS	thr=9.4100;max_pssm=12.4327
AT1G74650	#PASS	thr=9.6025;max_pssm=10.0659
AT1G74840	#PASS	thr=9.9660;max_pssm=8.2767
AT1G74930	#PASS	thr=10.0870;max_pssm=8.2397
AT1G75080	#PASS	thr=9.8665;max_pssm=11.8588
AT1G75240	#PASS	thr=9.4125;max_pssm=7.7533
AT1G75390	#PASS	thr=8.7805;max_pssm=11.6477
AT1G75490	#PASS	thr=9.6300;max_pssm=10.5260
AT1G76420	#PASS	thr=9.5710;max_pssm=11.8682
AT1G76870	#PASS	thr=9.5830;max_pssm=9.0987
AT1G76880	#PASS	thr=9.6660;max_pssm=10.4313
AT1G76890	#PASS	thr=9.5825;max_pssm=9.3880
AT1G77080	#PASS	thr=9.3335;max_pssm=11.2605
AT1G77200	#PASS	thr=9.9165;max_pssm=9.6990
AT1G77640	#PASS	thr=9.8355;max_pssm=12.5083
AT1G77920	#PASS	thr=9.3055;max_pssm=11.7270
AT1G78080	#PASS	thr=8.1320;max_pssm=6.4606
AT1G78700	#PASS	thr=10.1815;max_pssm=8.8595
AT1G79180	#PASS	thr=9.7445;max_pssm=12.0438
AT1G79580	#PASS	thr=9.3875;max_pssm=13.0417
AT1G80840	#PASS	thr=9.7850;max_pssm=9.9783
AT2G01060	#PASS	thr=9.7735;max_pssm=9.8562
AT2G01570	#PASS	thr=9.3830;max_pssm=12.4696
AT2G01760	#PASS	thr=9.4126;max_pssm=6.8220
AT2G01930	#PASS	thr=3.5340;max_pssm=21.0111
AT2G01940	#FAIL	over-dominant-base;thr=9.1650;max_pssm=11.5933
AT2G02070	#FAIL	over-dominant-base;thr=8.7645;max_pssm=12.5375
AT2G02080	#FAIL	over-dominant-base;thr=8.5125;max_pssm=12.9137
AT2G02450	#PASS	thr=9.6390;max_pssm=11.0217
AT2G02540	#PASS	thr=9.8925;max_pssm=9.9280
AT2G02820	#PASS	thr=9.5145;max_pssm=9.2424
AT2G03340	#PASS	thr=9.8750;max_pssm=8.8896
AT2G03500	#PASS	thr=9.6920;max_pssm=8.4033
AT2G03710	#PASS	thr=9.6175;max_pssm=10.8316
AT2G04038	#PASS	thr=8.7105;max_pssm=11.2627
AT2G04880	#PASS	thr=9.8240;max_pssm=9.1262
AT2G06200	#PASS	thr=9.7635;max_pssm=9.1527
AT2G15740	#PASS	thr=9.0115;max_pssm=7.5067
AT2G17180	#PASS	thr=8.6240;max_pssm=6.7762
AT2G17950	#PASS	thr=9.6935;max_pssm=8.9753
AT2G18060	#PASS	thr=9.1525;max_pssm=8.0770
AT2G18160	#PASS	thr=9.2070;max_pssm=11.4931
AT2G18300	#PASS	thr=9.8080;max_pssm=8.2888
AT2G18350	#PASS	thr=9.7920;max_pssm=9.9017
AT2G18380	#PASS	thr=9.3605;max_pssm=8.3783
AT2G20110	#PASS	thr=9.1685;max_pssm=11.4439
AT2G20180	#PASS	thr=9.8230;max_pssm=9.2281
AT2G20400	#PASS	thr=9.5980;max_pssm=10.8702
AT2G20570	#PASS	thr=9.1900;max_pssm=7.4216
AT2G21230	#PASS	thr=8.8785;max_pssm=7.1185
AT2G21900	#PASS	thr=9.7565;max_pssm=8.7225
AT2G22300	#PASS	thr=7.4650;max_pssm=5.9335
AT2G22430	#PASS	thr=9.2365;max_pssm=7.5500
AT2G22540	#PASS	thr=9.4525;max_pssm=11.0790
AT2G22750	#PASS	thr=9.5135;max_pssm=11.6418
AT2G23290	#PASS	thr=9.4860;max_pssm=9.2200
AT2G23320	#PASS	thr=9.8485;max_pssm=8.8633
AT2G23340	#PASS	thr=10.0130;max_pssm=10.7052
AT2G24260	#PASS	thr=8.5585;max_pssm=6.7426
AT2G24430	#PASS	thr=9.5820;max_pssm=11.4017
AT2G24570	#PASS	thr=9.6425;max_pssm=10.5669
AT2G25000	#PASS	thr=9.5235;max_pssm=7.8932
AT2G26960	#PASS	thr=9.1190;max_pssm=7.4067
AT2G27300	#PASS	thr=9.5660;max_pssm=12.1354
AT2G28550	#PASS	thr=9.6455;max_pssm=8.1657
AT2G28810	#FAIL	over-dominant-base;thr=9.5250;max_pssm=13.4800
AT2G30250	#PASS	thr=9.8945;max_pssm=8.6778
AT2G30340	#PASS	thr=9.5395;max_pssm=11.2573
AT2G30590	#PASS	thr=9.7980;max_pssm=9.5438
AT2G31220	#PASS	thr=9.8610;max_pssm=9.4547
AT2G31230	#PASS	thr=9.7215;max_pssm=10.5017
AT2G32460	#PASS	thr=9.3500;max_pssm=9.5167
AT2G33550	#PASS	thr=9.3890;max_pssm=10.3432
AT2G33710	#PASS	thr=9.5945;max_pssm=10.7804
AT2G33810	#PASS	thr=9.4814;max_pssm=7.1013
AT2G33860	#PASS	thr=9.7330;max_pssm=7.9378
AT2G35530	#PASS	thr=9.5655;max_pssm=10.7525
AT2G35700	#PASS	thr=9.7640;max_pssm=9.8930
AT2G36010	#PASS	thr=9.8200;max_pssm=10.0207
AT2G36270	#PASS	thr=9.5690;max_pssm=11.8185
AT2G36610	#PASS	thr=8.6560;max_pssm=7.5545
AT2G37590	#FAIL	over-dominant-base;thr=9.6965;max_pssm=10.3517
AT2G38090	#PASS	thr=9.4525;max_pssm=13.0156
AT2G38300	#PASS	thr=9.6080;max_pssm=8.1717
AT2G38340	#PASS	thr=9.9100;max_pssm=10.5494
AT2G38470	#PASS	thr=9.9175;max_pssm=8.8027
AT2G38880	#PASS	thr=10.0550;max_pssm=7.8621
AT2G40220	#PASS	thr=8.8560;max_pssm=6.9388
AT2G40260	#PASS	thr=9.7335;max_pssm=9.9733
AT2G40340	#PASS	thr=9.1795;max_pssm=14.0425
AT2G40620	#PASS	thr=9.7210;max_pssm=8.1541
AT2G40740	#PASS	thr=9.8665;max_pssm=9.1352
AT2G41690	#PASS	thr=9.4625;max_pssm=11.0200
AT2G41835	#FAIL	over-dominant-base;thr=8.2821;max_pssm=6.9375
AT2G42200	#PASS	thr=8.7420;max_pssm=7.2167
AT2G42280	#PASS	thr=10.0410;max_pssm=8.2054
AT2G42400	#PASS	thr=9.5575;max_pssm=8.9983
AT2G42430	#PASS	thr=9.3135;max_pssm=10.2059
AT2G43000	#PASS	thr=9.6765;max_pssm=11.0067
AT2G43010	#PASS	thr=9.3585;max_pssm=7.2017
AT2G44745	#PASS	thr=9.7360;max_pssm=7.6590
AT2G44840	#PASS	thr=9.8880;max_pssm=10.3754
AT2G44940	#PASS	thr=9.8565;max_pssm=9.8375
AT2G45190	#PASS	thr=8.8420;max_pssm=7.1493
AT2G45410	#PASS	thr=9.4675;max_pssm=10.4483
AT2G45420	#PASS	thr=9.3340;max_pssm=11.5417
AT2G45650	#PASS	thr=8.5550;max_pssm=13.8506
AT2G45660	#FAIL	over-dominant-base;thr=9.4460;max_pssm=13.2258
AT2G45680	#PASS	thr=8.5955;max_pssm=14.6278
AT2G46130	#PASS	thr=9.7430;max_pssm=10.3063
AT2G46270	#PASS	thr=9.5115;max_pssm=11.0604
AT2G46400	#PASS	thr=9.6500;max_pssm=8.9923
AT2G46510	#PASS	thr=9.3489;max_pssm=7.4197
AT2G46590	#FAIL	over-dominant-base;thr=9.6735;max_pssm=8.0633
AT2G46680	#PASS	thr=9.7135;max_pssm=10.1633
AT2G46770	#PASS	thr=9.7425;max_pssm=10.7852
AT2G46830	#PASS	thr=9.6247;max_pssm=7.6829
AT2G47070	#PASS	thr=9.8290;max_pssm=8.4541
AT2G47260	#PASS	thr=9.7666;max_pssm=7.2297
AT2G47460	#PASS	thr=9.9455;max_pssm=8.3390
AT3G01220	#PASS	thr=10.2350;max_pssm=8.8826
AT3G01470	#PASS	thr=10.2020;max_pssm=8.7181
AT3G01530	#PASS	thr=9.5315;max_pssm=10.8342
AT3G01970	#PASS	thr=9.4930;max_pssm=10.0200
AT3G02150	#PASS	thr=9.3935;max_pssm=10.6923
AT3G02940	#PASS	thr=9.6060;max_pssm=10.6333
AT3G02990	#PASS	thr=9.0515;max_pssm=10.8898
AT3G03200	#PASS	thr=9.8615;max_pssm=10.6319
AT3G03660	#PASS	thr=9.8995;max_pssm=8.5894
AT3G04030	#PASS	thr=9.8095;max_pssm=9.1488
AT3G04060	#PASS	thr=9.0250;max_pssm=13.5365
AT3G04070	#PASS	thr=9.3200;max_pssm=9.3267
AT3G06490	#PASS	thr=9.5645;max_pssm=9.5051
AT3G06740	#PASS	thr=7.2490;max_pssm=16.1637
AT3G08500	#PASS	thr=9.3315;max_pssm=7.9054
AT3G09230	#PASS	thr=9.6700;max_pssm=11.2083
AT3G09600	#PASS	thr=9.8820;max_pssm=9.5953
AT3G09735	#PASS	thr=8.6890;max_pssm=11.9231
AT3G10030	#PASS	thr=9.7330;max_pssm=10.0819
AT3G10113	#PASS	thr=10.0115;max_pssm=10.3907
AT3G10480	#PASS	thr=9.4285;max_pssm=11.3239
AT3G10490	#PASS	thr=9.3590;max_pssm=12.8438
AT3G10500	#PASS	thr=8.6850;max_pssm=12.5803
AT3G10580	#PASS	thr=9.7550;max_pssm=9.9643
AT3G10800	#PASS	thr=9.9035;max_pssm=10.2172
AT3G11020	#PASS	thr=9.7625;max_pssm=11.9828
AT3G11280	#PASS	thr=9.6605;max_pssm=9.4897
AT3G11440	#PASS	thr=9.1175;max_pssm=8.1636
AT3G12130	#PASS	thr=9.3485;max_pssm=9.0333
AT3G12250	#PASS	thr=9.2805;max_pssm=11.0431
AT3G12720	#PASS	thr=9.7975;max_pssm=11.1402
AT3G12730	#PASS	thr=9.3530;max_pssm=10.7333
AT3G12820	#PASS	thr=9.8990;max_pssm=9.9231
AT3G12910	#PASS	thr=9.9330;max_pssm=10.4330
AT3G13040	#FAIL	over-dominant-base;thr=9.6035;max_pssm=7.4395
AT3G13810	#FAIL	over-dominant-base;thr=9.4850;max_pssm=13.4965
AT3G14180	#PASS	thr=9.6940;max_pssm=8.7843
AT3G15030	#PASS	thr=9.8264;max_pssm=7.5899
AT3G15170	#PASS	thr=9.8510;max_pssm=10.7192
AT3G15210	#PASS	thr=9.6570;max_pssm=10.7219
AT3G15270	#PASS	thr=10.1885;max_pssm=9.2826
AT3G15500	#PASS	thr=9.6035;max_pssm=11.8131
