motif	status	notes
AT3G15510	#PASS	thr=8.7395;max_pssm=12.6327
AT3G16280	#PASS	thr=9.5870;max_pssm=9.4029
AT3G16770	#PASS	thr=8.7596;max_pssm=6.4292
AT3G17730	#PASS	thr=9.7960;max_pssm=10.8200
AT3G18400	#PASS	thr=9.7085;max_pssm=10.7563
AT3G20310	#PASS	thr=9.4385;max_pssm=12.9460
AT3G20770	#PASS	thr=9.3575;max_pssm=9.9067
AT3G20840	#PASS	thr=9.4895;max_pssm=11.9897
AT3G21175	#PASS	thr=5.7565;max_pssm=14.2279
AT3G22170	#PASS	thr=9.8700;max_pssm=8.5319
AT3G22760	#PASS	thr=8.6428;max_pssm=6.3212
AT3G22780	#PASS	thr=9.0700;max_pssm=11.6591
AT3G22830	#PASS	thr=9.3870;max_pssm=11.2850
AT3G23210	#PASS	thr=9.6215;max_pssm=12.6102
AT3G23220	#PASS	thr=9.6015;max_pssm=10.8680
AT3G23240	#PASS	thr=9.7985;max_pssm=14.5749
AT3G23250	#PASS	thr=9.5295;max_pssm=11.5674
AT3G23690	#PASS	thr=9.9720;max_pssm=9.6667
AT3G24050	#PASS	thr=9.4620;max_pssm=10.7768
AT3G24120	#PASS	thr=8.2494;max_pssm=6.0867
AT3G24520	#PASS	thr=9.6270;max_pssm=9.4700
AT3G24650	#PASS	thr=9.2975;max_pssm=7.1951
AT3G25730	#PASS	thr=9.7955;max_pssm=7.0715
AT3G25990	#PASS	thr=6.2065;max_pssm=15.7308
AT3G26620	#PASS	thr=9.4995;max_pssm=9.7160
AT3G26790	#PASS	thr=9.8775;max_pssm=10.4058
AT3G27010	#PASS	thr=9.4180;max_pssm=12.8915
AT3G27785	#PASS	thr=9.7315;max_pssm=11.2662
AT3G28910	#PASS	thr=9.4940;max_pssm=9.7929
AT3G28920	#PASS	thr=9.8400;max_pssm=9.8683
AT3G30210	#PASS	thr=9.6060;max_pssm=9.3874
AT3G30530	#PASS	thr=7.1510;max_pssm=11.0746
AT3G45150	#PASS	thr=9.8380;max_pssm=9.3125
AT3G45170	#PASS	thr=9.6165;max_pssm=9.9401
AT3G45610	#PASS	thr=9.6230;max_pssm=11.9933
AT3G46070	#PASS	thr=9.6050;max_pssm=9.2376
AT3G46090	#PASS	thr=8.0210;max_pssm=7.2241
AT3G46640	#PASS	thr=8.7790;max_pssm=8.3069
AT3G47500	#FAIL	over-dominant-base;thr=9.5675;max_pssm=12.3967
AT3G47600	#PASS	thr=9.7430;max_pssm=11.1376
AT3G47620	#PASS	thr=3.8930;max_pssm=15.1277
AT3G48160	#PASS	thr=5.4300;max_pssm=16.0337
AT3G48430	#FAIL	over-dominant-base;thr=9.4910;max_pssm=10.1407
AT3G49530	#PASS	thr=10.0255;max_pssm=10.4615
AT3G49690	#FAIL	over-dominant-base;thr=8.6725;max_pssm=10.9500
AT3G49930	#PASS	thr=8.6286;max_pssm=6.3922
AT3G50060	#PASS	thr=9.3210;max_pssm=8.9217
AT3G50260	#PASS	thr=9.7355;max_pssm=10.2283
AT3G50410	#PASS	thr=9.5335;max_pssm=12.6883
AT3G50700	#FAIL	over-dominant-base;thr=8.3785;max_pssm=11.9362
AT3G51060	#PASS	thr=10.1165;max_pssm=8.2390
AT3G51080	#PASS	thr=9.8135;max_pssm=9.6379
AT3G52440	#PASS	thr=9.5015;max_pssm=7.7028
AT3G53200	#PASS	thr=8.7145;max_pssm=11.8607
AT3G54340	#PASS	thr=9.5365;max_pssm=10.7560
AT3G54990	#PASS	thr=9.8074;max_pssm=7.2721
AT3G55370	#FAIL	over-dominant-base;thr=9.3455;max_pssm=14.0833
AT3G56400	#PASS	thr=9.5850;max_pssm=10.3623
AT3G56850	#PASS	thr=9.5255;max_pssm=10.8763
AT3G57230	#PASS	thr=9.3985;max_pssm=11.2129
AT3G57600	#FAIL	over-dominant-base;thr=9.8205;max_pssm=9.0900
AT3G57920	#PASS	thr=9.9275;max_pssm=10.1992
AT3G58630	#PASS	thr=9.6490;max_pssm=10.2180
AT3G58780	#PASS	thr=9.4255;max_pssm=10.7538
AT3G59060	#PASS	thr=9.5451;max_pssm=6.9720
AT3G60030	#PASS	thr=7.4583;max_pssm=5.5718
AT3G60490	#PASS	thr=9.8690;max_pssm=10.0154
AT3G60530	#PASS	thr=9.6605;max_pssm=9.6229
AT3G60580	#PASS	thr=7.7753;max_pssm=5.6917
AT3G61120	#PASS	thr=8.0495;max_pssm=13.4795
AT3G61150	#PASS	thr=9.9485;max_pssm=8.6761
AT3G61250	#PASS	thr=9.7635;max_pssm=9.7968
AT3G61890	#PASS	thr=9.0495;max_pssm=7.3863
AT3G61910	#PASS	thr=8.9840;max_pssm=8.5117
AT3G62420	#PASS	thr=9.0095;max_pssm=11.6271
AT4G00050	#PASS	thr=9.4063;max_pssm=7.0237
AT4G00250	#PASS	thr=9.7655;max_pssm=9.7399
AT4G00270	#PASS	thr=9.2631;max_pssm=6.8706
AT4G00730	#PASS	thr=9.9915;max_pssm=8.8395
AT4G01250	#PASS	thr=9.7215;max_pssm=10.1586
AT4G01280	#PASS	thr=9.8140;max_pssm=9.3573
AT4G01500	#PASS	thr=9.4320;max_pssm=9.7983
AT4G01540	#PASS	thr=9.9530;max_pssm=10.4491
AT4G01550	#PASS	thr=9.8875;max_pssm=9.9727
AT4G01680	#PASS	thr=9.7070;max_pssm=9.3263
AT4G01720	#PASS	thr=9.7480;max_pssm=11.4338
AT4G04450	#PASS	thr=9.9065;max_pssm=12.1230
AT4G05100	#PASS	thr=9.8750;max_pssm=9.0154
AT4G06746	#PASS	thr=9.9990;max_pssm=11.3170
AT4G10350	#PASS	thr=9.2795;max_pssm=13.2771
AT4G11660	#PASS	thr=8.8585;max_pssm=11.6020
AT4G14410	#PASS	thr=9.5440;max_pssm=9.3540
AT4G14770	#PASS	thr=9.0220;max_pssm=11.4624
AT4G15090	#PASS	thr=10.0785;max_pssm=10.1997
AT4G16110	#PASS	thr=9.1950;max_pssm=7.2985
AT4G16150	#PASS	thr=9.3800;max_pssm=10.4617
AT4G16430	#PASS	thr=9.2730;max_pssm=6.8412
AT4G16750	#PASS	thr=9.6340;max_pssm=9.5833
AT4G17460	#PASS	thr=9.6930;max_pssm=7.6416
AT4G17490	#PASS	thr=9.2845;max_pssm=13.4776
AT4G17785	#PASS	thr=9.7850;max_pssm=9.5385
AT4G17880	#PASS	thr=9.5982;max_pssm=6.9373
AT4G17980	#PASS	thr=9.7375;max_pssm=10.1145
AT4G18170	#PASS	thr=9.7815;max_pssm=9.4030
AT4G18390	#PASS	thr=8.2690;max_pssm=6.6756
AT4G18450	#PASS	thr=9.5255;max_pssm=11.8547
AT4G18770	#PASS	thr=9.8170;max_pssm=9.7727
AT4G18880	#PASS	thr=9.1605;max_pssm=13.3356
AT4G18890	#PASS	thr=10.0640;max_pssm=8.8492
AT4G18960	#PASS	thr=9.4640;max_pssm=12.2036
AT4G21030	#FAIL	over-dominant-base;thr=9.6415;max_pssm=12.4231
AT4G21040	#PASS	thr=8.2910;max_pssm=10.8155
AT4G21080	#PASS	thr=9.6005;max_pssm=9.8033
AT4G21330	#PASS	thr=7.1130;max_pssm=11.4545
AT4G22070	#PASS	thr=9.9270;max_pssm=11.5697
AT4G23550	#PASS	thr=9.8195;max_pssm=8.9680
AT4G23750	#FAIL	over-dominant-base;thr=9.5378;max_pssm=6.9016
AT4G24020	#PASS	thr=9.3830;max_pssm=8.8471
AT4G24240	#PASS	thr=8.8310;max_pssm=11.2020
AT4G24470	#PASS	thr=9.2245;max_pssm=11.2024
AT4G25470	#PASS	thr=9.9600;max_pssm=9.6202
AT4G25480	#PASS	thr=9.5690;max_pssm=8.9028
AT4G25490	#PASS	thr=9.6270;max_pssm=8.3700
AT4G26640	#PASS	thr=9.9040;max_pssm=8.8383
AT4G27950	#PASS	thr=9.1840;max_pssm=14.0929
AT4G28110	#PASS	thr=9.6970;max_pssm=10.0815
AT4G28140	#PASS	thr=9.6050;max_pssm=11.5467
AT4G28500	#PASS	thr=9.6600;max_pssm=9.4908
AT4G29000	#PASS	thr=9.5645;max_pssm=7.5511
AT4G29230	#PASS	thr=9.8250;max_pssm=9.8631
AT4G30080	#PASS	thr=1.4785;max_pssm=18.7030
AT4G30980	#PASS	thr=9.5400;max_pssm=11.0294
AT4G31060	#PASS	thr=9.7920;max_pssm=11.8617
AT4G31550	#PASS	thr=9.6575;max_pssm=10.5913
AT4G31610	#PASS	thr=9.5310;max_pssm=7.5888
AT4G31800	#PASS	thr=9.5450;max_pssm=8.0484
AT4G31920	#PASS	thr=7.8844;max_pssm=5.8000
AT4G32730	#PASS	thr=9.7850;max_pssm=9.9333
AT4G32800	#PASS	thr=9.7125;max_pssm=10.7733
AT4G32890	#PASS	thr=9.3950;max_pssm=7.8260
AT4G33280	#PASS	thr=1.3885;max_pssm=18.0165
AT4G34000	#PASS	thr=8.5554;max_pssm=7.7692
AT4G34410	#PASS	thr=9.7520;max_pssm=10.2850
AT4G34590	#PASS	thr=8.9835;max_pssm=11.5821
AT4G35550	#PASS	thr=9.6135;max_pssm=7.6113
AT4G35580	#PASS	thr=7.7530;max_pssm=8.8351
AT4G36160	#PASS	thr=9.7380;max_pssm=9.6500
AT4G36620	#PASS	thr=9.7285;max_pssm=8.1188
AT4G36730	#PASS	thr=8.4975;max_pssm=6.6163
AT4G36740	#PASS	thr=9.5395;max_pssm=12.9917
AT4G36780	#PASS	thr=10.0970;max_pssm=9.0384
AT4G36900	#PASS	thr=9.4655;max_pssm=8.0870
AT4G36930	#PASS	thr=8.9305;max_pssm=6.6756
AT4G37180	#PASS	thr=9.9145;max_pssm=8.3167
AT4G37260	#PASS	thr=9.4570;max_pssm=7.5700
AT4G37750	#PASS	thr=8.4480;max_pssm=14.0588
AT4G37790	#PASS	thr=9.9280;max_pssm=7.8788
AT4G38000	#FAIL	over-dominant-base;thr=9.0415;max_pssm=17.6344
AT4G38620	#PASS	thr=9.4925;max_pssm=8.6941
AT4G38910	#FAIL	threshold-invalid:-24.932;thr=-24.9320;max_pssm=29.1961
AT4G40060	#PASS	thr=9.7182;max_pssm=7.1159
AT5G01380	#PASS	thr=9.8170;max_pssm=11.0000
AT5G01900	#PASS	thr=9.6879;max_pssm=7.1533
AT5G02320	#PASS	thr=9.7805;max_pssm=10.2562
AT5G02460	#FAIL	over-dominant-base;thr=9.3775;max_pssm=13.8835
AT5G02840	#PASS	thr=9.2545;max_pssm=9.1515
AT5G03150	#FAIL	over-dominant-base;thr=8.9155;max_pssm=13.9195
AT5G03790	#PASS	thr=9.7065;max_pssm=10.1517
AT5G04340	#PASS	thr=9.6190;max_pssm=7.7548
AT5G04390	#PASS	thr=8.3770;max_pssm=6.9332
AT5G04410	#PASS	thr=8.4020;max_pssm=7.1677
AT5G04760	#PASS	thr=9.4140;max_pssm=7.4074
AT5G05090	#PASS	thr=8.5890;max_pssm=7.1074
AT5G05550	#PASS	thr=9.6405;max_pssm=9.8876
AT5G05790	#PASS	thr=9.6865;max_pssm=9.9540
AT5G06100	#PASS	thr=9.2270;max_pssm=7.5917
AT5G06839	#PASS	thr=9.5115;max_pssm=10.9477
AT5G06950	#PASS	thr=9.1320;max_pssm=12.7730
AT5G06960	#PASS	thr=9.1345;max_pssm=10.8571
AT5G07100	#PASS	thr=9.7540;max_pssm=10.0595
AT5G07310	#PASS	thr=9.4310;max_pssm=10.9332
AT5G07680	#PASS	thr=9.0885;max_pssm=13.4688
AT5G08070	#PASS	thr=9.3980;max_pssm=9.7870
AT5G08130	#PASS	thr=10.0225;max_pssm=9.7049
AT5G08330	#PASS	thr=9.7375;max_pssm=10.2759
AT5G08520	#PASS	thr=9.8190;max_pssm=9.1371
AT5G09410	#PASS	thr=9.6855;max_pssm=8.6722
AT5G10030	#PASS	thr=9.7470;max_pssm=9.0300
AT5G10140	#PASS	thr=9.3500;max_pssm=13.2982
AT5G10280	#PASS	thr=9.3830;max_pssm=7.3583
AT5G10510	#PASS	thr=9.3935;max_pssm=9.7665
AT5G11260	#PASS	thr=9.6315;max_pssm=10.8236
AT5G11510	#PASS	thr=9.8325;max_pssm=9.9849
AT5G12870	#PASS	thr=9.5855;max_pssm=7.5652
AT5G13080	#PASS	thr=9.8020;max_pssm=9.7500
AT5G13180	#PASS	thr=9.3995;max_pssm=12.4154
AT5G13790	#PASS	thr=8.8800;max_pssm=13.4691
AT5G13910	#PASS	thr=9.4835;max_pssm=13.2388
AT5G14340	#PASS	thr=9.9600;max_pssm=8.6624
AT5G14960	#PASS	thr=6.2255;max_pssm=15.7083
AT5G15800	#PASS	thr=9.6205;max_pssm=11.1373
AT5G15830	#PASS	thr=9.4680;max_pssm=11.1899
AT5G16600	#PASS	thr=9.9865;max_pssm=9.0000
AT5G16820	#PASS	thr=9.5860;max_pssm=9.8200
AT5G17300	#PASS	thr=9.9525;max_pssm=10.0567
AT5G17430	#FAIL	over-dominant-base;thr=9.2835;max_pssm=13.1942
AT5G17800	#PASS	thr=9.6605;max_pssm=9.7383
AT5G18090	#PASS	thr=9.6305;max_pssm=9.4286
AT5G18270	#PASS	thr=9.1000;max_pssm=12.7565
AT5G18450	#PASS	thr=9.6365;max_pssm=10.6814
AT5G18560	#PASS	thr=9.7250;max_pssm=10.3933
AT5G18830	#PASS	thr=8.8130;max_pssm=6.9447
AT5G19790	#PASS	thr=9.5600;max_pssm=9.5391
AT5G20240	#FAIL	over-dominant-base;thr=9.5075;max_pssm=10.2527
AT5G22220	#PASS	thr=7.8935;max_pssm=6.3089
AT5G22570	#PASS	thr=9.6930;max_pssm=7.6374
AT5G22890	#PASS	thr=9.4480;max_pssm=11.9123
AT5G22990	#PASS	thr=9.4760;max_pssm=9.2894
AT5G23280	#PASS	thr=9.7275;max_pssm=9.3656
AT5G24110	#PASS	thr=9.7780;max_pssm=9.3379
AT5G25190	#PASS	thr=9.4980;max_pssm=12.3524
AT5G25390	#FAIL	over-dominant-base;thr=8.3240;max_pssm=15.4750
AT5G25475	#PASS	thr=7.1145;max_pssm=5.8991
AT5G25810	#PASS	thr=9.8155;max_pssm=9.7013
AT5G25830	#PASS	thr=9.7590;max_pssm=9.2792
AT5G26170	#PASS	thr=9.6860;max_pssm=10.0880
AT5G28300	#PASS	thr=9.4325;max_pssm=7.5458
AT5G28770	#PASS	thr=9.3085;max_pssm=8.0786
AT5G29000	#PASS	thr=9.6115;max_pssm=10.9633
AT5G37020	#PASS	thr=8.0145;max_pssm=6.1446
AT5G38800	#PASS	thr=7.3435;max_pssm=10.8571
AT5G38860	#PASS	thr=9.5270;max_pssm=12.4088
AT5G39610	#PASS	thr=9.8290;max_pssm=9.9559
AT5G39660	#PASS	thr=8.4955;max_pssm=6.6221
AT5G39760	#PASS	thr=9.4520;max_pssm=13.4457
AT5G39820	#PASS	thr=9.8260;max_pssm=10.6388
AT5G40330	#PASS	thr=9.3110;max_pssm=7.6232
AT5G41570	#PASS	thr=9.7455;max_pssm=10.5200
AT5G42520	#PASS	thr=2.9225;max_pssm=18.7234
AT5G42630	#PASS	thr=9.3799;max_pssm=7.4062
AT5G43410	#PASS	thr=8.2320;max_pssm=6.5579
AT5G43840	#PASS	thr=8.5430;max_pssm=12.1931
AT5G44210	#PASS	thr=9.2905;max_pssm=13.8631
AT5G45300	#PASS	thr=9.6285;max_pssm=10.7100
AT5G45580	#PASS	thr=9.8160;max_pssm=9.6449
AT5G46350	#PASS	thr=9.2255;max_pssm=11.3600
AT5G46590	#PASS	thr=9.8165;max_pssm=10.8861
AT5G46760	#PASS	thr=8.4519;max_pssm=6.2180
AT5G46830	#PASS	thr=9.8440;max_pssm=8.8981
AT5G47220	#PASS	thr=9.5440;max_pssm=13.0756
AT5G47230	#PASS	thr=9.4460;max_pssm=11.1138
AT5G47370	#PASS	thr=9.8955;max_pssm=8.1605
AT5G47390	#PASS	thr=9.7670;max_pssm=10.0317
AT5G47660	#PASS	thr=9.6310;max_pssm=10.2090
AT5G48560	#PASS	thr=8.5554;max_pssm=7.7692
AT5G48670	#PASS	thr=4.1661;max_pssm=6.0000
AT5G49300	#FAIL	threshold-invalid:-1.059;thr=-1.0590;max_pssm=23.2083
AT5G49330	#PASS	thr=9.6430;max_pssm=7.3918
AT5G50570	#PASS	thr=9.4040;max_pssm=7.9862
AT5G51190	#PASS	thr=9.6860;max_pssm=10.6741
AT5G51910	#PASS	thr=9.0725;max_pssm=7.3412
AT5G51990	#PASS	thr=9.7110;max_pssm=8.8007
AT5G52020	#PASS	thr=9.7880;max_pssm=9.4925
AT5G52170	#PASS	thr=10.1395;max_pssm=8.4325
AT5G52660	#PASS	thr=9.6760;max_pssm=9.3876
AT5G52830	#PASS	thr=9.2515;max_pssm=10.6017
AT5G53950	#PASS	thr=9.6980;max_pssm=11.9846
AT5G54230	#PASS	thr=9.6820;max_pssm=9.6722
AT5G56110	#PASS	thr=9.6775;max_pssm=9.6773
AT5G56270	#PASS	thr=8.6845;max_pssm=6.4006
AT5G56840	#PASS	thr=9.6365;max_pssm=10.4433
AT5G58080	#PASS	thr=8.7790;max_pssm=7.9253
AT5G58620	#PASS	thr=4.1661;max_pssm=6.0000
AT5G58850	#PASS	thr=9.7765;max_pssm=8.1672
AT5G58900	#PASS	thr=9.7890;max_pssm=9.8138
AT5G59780	#PASS	thr=9.4130;max_pssm=7.5253
AT5G60120	#PASS	thr=9.4920;max_pssm=7.8620
AT5G60130	#FAIL	over-dominant-base;thr=9.1935;max_pssm=13.3300
AT5G60850	#FAIL	over-dominant-base;thr=9.7070;max_pssm=9.4750
AT5G60970	#PASS	thr=10.2072;max_pssm=7.7078
AT5G61270	#PASS	thr=9.8430;max_pssm=10.4375
AT5G61600	#PASS	thr=9.5435;max_pssm=12.4865
AT5G61620	#PASS	thr=9.7120;max_pssm=10.1753
AT5G61850	#PASS	thr=8.9495;max_pssm=13.4967
AT5G62000	#PASS	thr=8.3220;max_pssm=6.5359
AT5G62020	#PASS	thr=9.5025;max_pssm=9.8050
AT5G62165	#PASS	thr=8.6196;max_pssm=6.4178
AT5G62320	#PASS	thr=9.6160;max_pssm=8.2940
AT5G62380	#PASS	thr=9.3575;max_pssm=13.2321
AT5G62470	#PASS	thr=9.4955;max_pssm=11.2383
AT5G62940	#FAIL	over-dominant-base;thr=9.5770;max_pssm=13.2133
AT5G63090	#PASS	thr=9.1885;max_pssm=14.0611
AT5G63260	#FAIL	over-dominant-base;thr=9.6705;max_pssm=7.9783
AT5G64060	#PASS	thr=8.6000;max_pssm=14.0083
AT5G64220	#PASS	thr=7.6375;max_pssm=5.9749
AT5G64750	#PASS	thr=9.5485;max_pssm=12.1750
AT5G65130	#FAIL	over-dominant-base;thr=9.5310;max_pssm=10.8374
AT5G65210	#PASS	thr=9.2805;max_pssm=11.1697
AT5G65310	#PASS	thr=9.9135;max_pssm=8.2538
AT5G65410	#PASS	thr=9.7835;max_pssm=9.6417
AT5G65510	#PASS	thr=9.2625;max_pssm=7.5770
AT5G66300	#PASS	thr=9.7500;max_pssm=10.8486
AT5G66700	#PASS	thr=10.0200;max_pssm=8.9499
AT5G66730	#FAIL	over-dominant-base;thr=8.7705;max_pssm=12.7577
AT5G66940	#FAIL	over-dominant-base;thr=9.2120;max_pssm=17.3786
AT5G67000	#PASS	thr=9.4420;max_pssm=9.2101
AT5G67190	#PASS	thr=9.7560;max_pssm=10.1700
AT5G67300	#PASS	thr=9.5400;max_pssm=11.6987
AT5G67450	#PASS	thr=8.9595;max_pssm=7.2215
AT5G67580	#PASS	thr=9.7460;max_pssm=12.0804
